category,location,crop_name,year,min_price_inr,max_price_inr
Tuber Crops,Siddipet,Tapioca,2024,29,49
Tuber Crops,Siddipet,Tapioca,2025,34,47
Tuber Crops,Suryapet,Tapioca,2019,17,36
Tuber Crops,Suryapet,Tapioca,2020,19,29
Tuber Crops,Suryapet,Tapioca,2021,40,53
Tuber Crops,Suryapet,Tapioca,2022,35,47
Tuber Crops,Suryapet,Tapioca,2023,47,60
Tuber Crops,Suryapet,Tapioca,2024,39,50
Tuber Crops,Suryapet,Tapioca,2025,38,52
Tuber Crops,Vikarabad,Tapioca,2019,23,35
Tuber Crops,Vikarabad,Tapioca,2020,32,46
Tuber Crops,Vikarabad,Tapioca,2021,34,48
Tuber Crops,Vikarabad,Tapioca,2022,34,50
Tuber Crops,Vikarabad,Tapioca,2023,15,35
Tuber Crops,Vikarabad,Tapioca,2024,30,49
Tuber Crops,Vikarabad,Tapioca,2025,34,45
Tuber Crops,Warangal Rural,Tapioca,2019,11,25
Tuber Crops,Warangal Rural,Tapioca,2020,16,29
Tuber Crops,Warangal Rural,Tapioca,2021,44,63
Tuber Crops,Warangal Rural,Tapioca,2022,42,55
Tuber Crops,Warangal Rural,Tapioca,2023,27,41
Tuber Crops,Warangal Rural,Tapioca,2024,48,67
Tuber Crops,Warangal Rural,Tapioca,2025,27,47
Tuber Crops,Warangal Urban,Tapioca,2019,44,55
Tuber Crops,Warangal Urban,Tapioca,2020,23,37
Tuber Crops,Warangal Urban,Tapioca,2021,35,45
Tuber Crops,Warangal Urban,Tapioca,2022,42,53
Tuber Crops,Warangal Urban,Tapioca,2023,49,67
Tuber Crops,Warangal Urban,Tapioca,2024,21,33
Tuber Crops,Warangal Urban,Tapioca,2025,16,35
Tuber Crops,Wanaparthy,Tapioca,2019,16,36
Tuber Crops,Wanaparthy,Tapioca,2020,32,47
Tuber Crops,Wanaparthy,Tapioca,2021,19,39
Tuber Crops,Wanaparthy,Tapioca,2022,13,26
Tuber Crops,Wanaparthy,Tapioca,2023,26,39
Tuber Crops,Wanaparthy,Tapioca,2024,20,36
Tuber Crops,Wanaparthy,Tapioca,2025,31,41
Tuber Crops,Yadadri Bhuvanagiri,Tapioca,2019,52,62
Tuber Crops,Yadadri Bhuvanagiri,Tapioca,2020,45,57
Tuber Crops,Yadadri Bhuvanagiri,Tapioca,2021,45,57
Tuber Crops,Yadadri Bhuvanagiri,Tapioca,2022,23,40
Tuber Crops,Yadadri Bhuvanagiri,Tapioca,2023,43,54
Tuber Crops,Yadadri Bhuvanagiri,Tapioca,2024,51,65
Tuber Crops,Yadadri Bhuvanagiri,Tapioca,2025,12,30
Cotton,Adilabad,Cotton,2019,37,56
Cotton,Adilabad,Cotton,2020,26,38
Cotton,Adilabad,Cotton,2021,42,62
Cotton,Adilabad,Cotton,2022,29,44
Cotton,Adilabad,Cotton,2023,37,50
Cotton,Adilabad,Cotton,2024,16,31
Cotton,Adilabad,Cotton,2025,28,44
Cotton,Bhadradri Kothagudem,Cotton,2019,36,52
Cotton,Bhadradri Kothagudem,Cotton,2020,23,35
Cotton,Bhadradri Kothagudem,Cotton,2021,34,53
Cotton,Bhadradri Kothagudem,Cotton,2022,41,53
Cotton,Bhadradri Kothagudem,Cotton,2023,28,45
Cotton,Bhadradri Kothagudem,Cotton,2024,19,35
Cotton,Bhadradri Kothagudem,Cotton,2025,24,37
Cotton,Hyderabad,Cotton,2019,35,47
Cotton,Hyderabad,Cotton,2020,49,60
Cotton,Hyderabad,Cotton,2021,35,53
Cotton,Hyderabad,Cotton,2022,39,55
Cotton,Hyderabad,Cotton,2023,21,32
Cotton,Hyderabad,Cotton,2024,28,40
Cotton,Hyderabad,Cotton,2025,38,58
Cotton,Jagtial,Cotton,2019,42,60
Cotton,Jagtial,Cotton,2020,54,66
Cotton,Jagtial,Cotton,2021,37,50
Cotton,Jagtial,Cotton,2022,49,60
Cotton,Jagtial,Cotton,2023,16,34
Cotton,Jagtial,Cotton,2024,25,42
Cotton,Jagtial,Cotton,2025,47,63
Cotton,Jangaon,Cotton,2019,20,40
Cotton,Jangaon,Cotton,2020,37,55
Cotton,Jangaon,Cotton,2021,55,71
Cotton,Jangaon,Cotton,2022,23,40
Cotton,Jangaon,Cotton,2023,44,61
Cotton,Jangaon,Cotton,2024,30,45
Cotton,Jangaon,Cotton,2025,27,43
Cotton,Jayashankar Bhupalapally,Cotton,2019,22,34
Cotton,Jayashankar Bhupalapally,Cotton,2020,26,38
Cotton,Jayashankar Bhupalapally,Cotton,2021,41,51
Cotton,Jayashankar Bhupalapally,Cotton,2022,33,45
Cotton,Jayashankar Bhupalapally,Cotton,2023,29,39
Cotton,Jayashankar Bhupalapally,Cotton,2024,43,61
Cotton,Jayashankar Bhupalapally,Cotton,2025,48,67
Cotton,Jogulamba Gadwal,Cotton,2019,40,60
Cotton,Jogulamba Gadwal,Cotton,2020,32,52
Cotton,Jogulamba Gadwal,Cotton,2021,31,50
Cotton,Jogulamba Gadwal,Cotton,2022,11,22
Cotton,Jogulamba Gadwal,Cotton,2023,21,36
Cotton,Jogulamba Gadwal,Cotton,2024,15,30
Cotton,Jogulamba Gadwal,Cotton,2025,39,55
Cotton,Kumram Bheem Asifabad,Cotton,2019,29,45
Cotton,Kumram Bheem Asifabad,Cotton,2020,49,68
Cotton,Kumram Bheem Asifabad,Cotton,2021,47,61
Cotton,Kumram Bheem Asifabad,Cotton,2022,38,58
Cotton,Kumram Bheem Asifabad,Cotton,2023,39,58
Cotton,Kumram Bheem Asifabad,Cotton,2024,55,66
Cotton,Kumram Bheem Asifabad,Cotton,2025,26,39
Cotton,Khammam,Cotton,2019,39,52
Cotton,Khammam,Cotton,2020,42,59
Cotton,Khammam,Cotton,2021,60,76
Cotton,Khammam,Cotton,2022,41,53
Cotton,Khammam,Cotton,2023,10,24
Cotton,Khammam,Cotton,2024,39,49
Cotton,Khammam,Cotton,2025,26,36
Cotton,Karimnagar,Cotton,2019,20,35
Cotton,Karimnagar,Cotton,2020,49,59
Cotton,Karimnagar,Cotton,2021,34,45
Cotton,Karimnagar,Cotton,2022,37,50
Cotton,Karimnagar,Cotton,2023,26,41
Cotton,Karimnagar,Cotton,2024,44,54
Cotton,Karimnagar,Cotton,2025,26,37
Cotton,Kothagudem,Cotton,2019,24,36
Cotton,Kothagudem,Cotton,2020,52,64
Cotton,Kothagudem,Cotton,2021,45,60
Cotton,Kothagudem,Cotton,2022,30,50
Cotton,Kothagudem,Cotton,2023,28,39
Cotton,Kothagudem,Cotton,2024,15,28
Cotton,Kothagudem,Cotton,2025,22,33
Cotton,Mahabubnagar,Cotton,2019,45,57
Cotton,Mahabubnagar,Cotton,2020,32,42
Cotton,Mahabubnagar,Cotton,2021,40,54
Cotton,Mahabubnagar,Cotton,2022,40,50
Cotton,Mahabubnagar,Cotton,2023,41,58
Cotton,Mahabubnagar,Cotton,2024,41,57
Cotton,Mahabubnagar,Cotton,2025,14,32
Cotton,Mancherial,Cotton,2019,48,64
Cotton,Mancherial,Cotton,2020,29,46
Cotton,Mancherial,Cotton,2021,51,71
Cotton,Mancherial,Cotton,2022,52,65
Cotton,Mancherial,Cotton,2023,54,70
Cotton,Mancherial,Cotton,2024,32,51
Cotton,Mancherial,Cotton,2025,17,29
Cotton,Medak,Cotton,2019,23,37
Cotton,Medak,Cotton,2020,31,48
Cotton,Medak,Cotton,2021,49,67
Cotton,Medak,Cotton,2022,41,61
Cotton,Medak,Cotton,2023,20,37
Cotton,Medak,Cotton,2024,20,30
Cotton,Medak,Cotton,2025,38,53
Cotton,Medchal–Malkajgiri,Cotton,2019,29,47
Cotton,Medchal–Malkajgiri,Cotton,2020,23,41
Cotton,Medchal–Malkajgiri,Cotton,2021,24,44
Cotton,Medchal–Malkajgiri,Cotton,2022,46,61
Cotton,Medchal–Malkajgiri,Cotton,2023,38,58
Cotton,Medchal–Malkajgiri,Cotton,2024,50,67
Cotton,Medchal–Malkajgiri,Cotton,2025,45,59
Cotton,Mulugu,Cotton,2019,29,47
Cotton,Mulugu,Cotton,2020,32,46
Cotton,Mulugu,Cotton,2021,48,58
Cotton,Mulugu,Cotton,2022,36,50
Cotton,Mulugu,Cotton,2023,35,49
Cotton,Mulugu,Cotton,2024,16,36
Cotton,Mulugu,Cotton,2025,43,55
Cotton,Nagarkurnool,Cotton,2019,28,44
Cotton,Nagarkurnool,Cotton,2020,36,47
Cotton,Nagarkurnool,Cotton,2021,44,56
Cotton,Nagarkurnool,Cotton,2022,43,61
Cotton,Nagarkurnool,Cotton,2023,58,78
Cotton,Nagarkurnool,Cotton,2024,35,49
Cotton,Nagarkurnool,Cotton,2025,34,47
Cotton,Nalgonda,Cotton,2019,57,68
Cotton,Nalgonda,Cotton,2020,28,40
Cotton,Nalgonda,Cotton,2021,42,60
Cotton,Nalgonda,Cotton,2022,30,41
Cotton,Nalgonda,Cotton,2023,41,55
Cotton,Nalgonda,Cotton,2024,34,44
Cotton,Nalgonda,Cotton,2025,35,52
Cotton,Nirmal,Cotton,2019,54,74
Cotton,Nirmal,Cotton,2020,19,35
Cotton,Nirmal,Cotton,2021,13,25
Cotton,Nirmal,Cotton,2022,16,30
Cotton,Nirmal,Cotton,2023,25,36
Cotton,Nirmal,Cotton,2024,24,44
Cotton,Nirmal,Cotton,2025,13,28
Cotton,Nizamabad,Cotton,2019,39,54
Cotton,Nizamabad,Cotton,2020,47,61
Cotton,Nizamabad,Cotton,2021,39,52
Cotton,Nizamabad,Cotton,2022,42,60
Cotton,Nizamabad,Cotton,2023,17,30
Cotton,Nizamabad,Cotton,2024,44,64
Cotton,Nizamabad,Cotton,2025,30,48
Cotton,Peddapalli,Cotton,2019,16,29
Cotton,Peddapalli,Cotton,2020,33,47
Cotton,Peddapalli,Cotton,2021,24,44
Cotton,Peddapalli,Cotton,2022,36,48
Cotton,Peddapalli,Cotton,2023,43,58
Cotton,Peddapalli,Cotton,2024,43,59
Cotton,Peddapalli,Cotton,2025,31,43
Cotton,Rajanna Sircilla,Cotton,2019,41,59
Cotton,Rajanna Sircilla,Cotton,2020,46,59
Cotton,Rajanna Sircilla,Cotton,2021,20,37
Cotton,Rajanna Sircilla,Cotton,2022,48,59
Cotton,Rajanna Sircilla,Cotton,2023,28,44
Cotton,Rajanna Sircilla,Cotton,2024,24,41
Cotton,Rajanna Sircilla,Cotton,2025,23,37
Cotton,Rangareddy,Cotton,2019,36,51
Cotton,Rangareddy,Cotton,2020,27,44
Cotton,Rangareddy,Cotton,2021,35,54
Cotton,Rangareddy,Cotton,2022,21,39
Cotton,Rangareddy,Cotton,2023,23,36
Cotton,Rangareddy,Cotton,2024,19,38
Cotton,Rangareddy,Cotton,2025,46,61
Cotton,Sangareddy,Cotton,2019,33,52
Cotton,Sangareddy,Cotton,2020,18,34
Cotton,Sangareddy,Cotton,2021,39,55
Cotton,Sangareddy,Cotton,2022,32,51
Cotton,Sangareddy,Cotton,2023,31,41
Cotton,Sangareddy,Cotton,2024,17,29
Cotton,Sangareddy,Cotton,2025,41,58
Cotton,Siddipet,Cotton,2019,36,46
Cotton,Siddipet,Cotton,2020,18,32
Cotton,Siddipet,Cotton,2021,51,61
Cotton,Siddipet,Cotton,2022,43,57
Cotton,Siddipet,Cotton,2023,18,37
Cotton,Siddipet,Cotton,2024,32,43
Cotton,Siddipet,Cotton,2025,27,46
Cotton,Suryapet,Cotton,2019,17,37
Cotton,Suryapet,Cotton,2020,33,51
Cotton,Suryapet,Cotton,2021,40,58
Cotton,Suryapet,Cotton,2022,58,75
Cotton,Suryapet,Cotton,2023,34,46
Cotton,Suryapet,Cotton,2024,43,57
Cotton,Suryapet,Cotton,2025,20,32
Cotton,Vikarabad,Cotton,2019,40,58
Cotton,Vikarabad,Cotton,2020,27,40
Cotton,Vikarabad,Cotton,2021,34,44
Cotton,Vikarabad,Cotton,2022,43,54
Cotton,Vikarabad,Cotton,2023,24,35
Cotton,Vikarabad,Cotton,2024,41,53
Cotton,Vikarabad,Cotton,2025,18,37
Cotton,Warangal Rural,Cotton,2019,18,38
Cotton,Warangal Rural,Cotton,2020,26,37
Cotton,Warangal Rural,Cotton,2021,24,42
Cotton,Warangal Rural,Cotton,2022,38,53
Cotton,Warangal Rural,Cotton,2023,44,61
Cotton,Warangal Rural,Cotton,2024,34,53
Cotton,Warangal Rural,Cotton,2025,44,62
Cotton,Warangal Urban,Cotton,2019,30,44
Cotton,Warangal Urban,Cotton,2020,42,62
Cotton,Warangal Urban,Cotton,2021,40,54
Cotton,Warangal Urban,Cotton,2022,45,55
Cotton,Warangal Urban,Cotton,2023,25,44
Cotton,Warangal Urban,Cotton,2024,51,69
Cotton,Warangal Urban,Cotton,2025,15,30
Cotton,Wanaparthy,Cotton,2019,34,47
Cotton,Wanaparthy,Cotton,2020,30,49
Cotton,Wanaparthy,Cotton,2021,24,41
Cotton,Wanaparthy,Cotton,2022,51,70
Cotton,Wanaparthy,Cotton,2023,22,41
Cotton,Wanaparthy,Cotton,2024,41,52
Cotton,Wanaparthy,Cotton,2025,29,42
Cotton,Yadadri Bhuvanagiri,Cotton,2019,59,74
Cotton,Yadadri Bhuvanagiri,Cotton,2020,30,40
Cotton,Yadadri Bhuvanagiri,Cotton,2021,45,60
Cotton,Yadadri Bhuvanagiri,Cotton,2022,22,35
Cotton,Yadadri Bhuvanagiri,Cotton,2023,37,56
Cotton,Yadadri Bhuvanagiri,Cotton,2024,52,72
Cotton,Yadadri Bhuvanagiri,Cotton,2025,46,56
Flowers,Adilabad,Jasmine,2019,46,59
Flowers,Adilabad,Jasmine,2020,46,63
Flowers,Adilabad,Jasmine,2021,20,37
Flowers,Adilabad,Jasmine,2022,32,49
Flowers,Adilabad,Jasmine,2023,38,56
Flowers,Adilabad,Jasmine,2024,54,73
Flowers,Adilabad,Jasmine,2025,38,56
Flowers,Bhadradri Kothagudem,Jasmine,2019,48,63
Flowers,Bhadradri Kothagudem,Jasmine,2020,49,68
Flowers,Bhadradri Kothagudem,Jasmine,2021,40,56
Flowers,Bhadradri Kothagudem,Jasmine,2022,36,47
Flowers,Bhadradri Kothagudem,Jasmine,2023,33,50
Flowers,Bhadradri Kothagudem,Jasmine,2024,28,46
Flowers,Bhadradri Kothagudem,Jasmine,2025,17,28
Flowers,Hyderabad,Jasmine,2019,47,63
Flowers,Hyderabad,Jasmine,2020,46,63
Flowers,Hyderabad,Jasmine,2021,44,63
Flowers,Hyderabad,Jasmine,2022,22,34
Flowers,Hyderabad,Jasmine,2023,29,49
Flowers,Hyderabad,Jasmine,2024,34,49
Flowers,Hyderabad,Jasmine,2025,35,50
Flowers,Jagtial,Jasmine,2019,19,34
Flowers,Jagtial,Jasmine,2020,35,46
Flowers,Jagtial,Jasmine,2021,34,49
Flowers,Jagtial,Jasmine,2022,34,53
Flowers,Jagtial,Jasmine,2023,35,45
Flowers,Jagtial,Jasmine,2024,45,65
Flowers,Jagtial,Jasmine,2025,31,48
Flowers,Jangaon,Jasmine,2019,44,62
Flowers,Jangaon,Jasmine,2020,32,52
Flowers,Jangaon,Jasmine,2021,28,40
Flowers,Jangaon,Jasmine,2022,40,56
Flowers,Jangaon,Jasmine,2023,49,65
Flowers,Jangaon,Jasmine,2024,28,48
Flowers,Jangaon,Jasmine,2025,30,47
Flowers,Jayashankar Bhupalapally,Jasmine,2019,19,35
Flowers,Jayashankar Bhupalapally,Jasmine,2020,44,60
Flowers,Jayashankar Bhupalapally,Jasmine,2021,52,63
Flowers,Jayashankar Bhupalapally,Jasmine,2022,34,46
Flowers,Jayashankar Bhupalapally,Jasmine,2023,37,52
Flowers,Jayashankar Bhupalapally,Jasmine,2024,15,31
Flowers,Jayashankar Bhupalapally,Jasmine,2025,57,74
Flowers,Jogulamba Gadwal,Jasmine,2019,53,73
Flowers,Jogulamba Gadwal,Jasmine,2020,44,59
Flowers,Jogulamba Gadwal,Jasmine,2021,45,57
Flowers,Jogulamba Gadwal,Jasmine,2022,47,62
Flowers,Jogulamba Gadwal,Jasmine,2023,33,45
Flowers,Jogulamba Gadwal,Jasmine,2024,30,47
Flowers,Jogulamba Gadwal,Jasmine,2025,47,67
Flowers,Kumram Bheem Asifabad,Jasmine,2019,38,52
Flowers,Kumram Bheem Asifabad,Jasmine,2020,43,62
Flowers,Kumram Bheem Asifabad,Jasmine,2021,55,73
Flowers,Kumram Bheem Asifabad,Jasmine,2022,43,59
Flowers,Kumram Bheem Asifabad,Jasmine,2023,15,34
Flowers,Kumram Bheem Asifabad,Jasmine,2024,35,51
Flowers,Kumram Bheem Asifabad,Jasmine,2025,28,40
Flowers,Khammam,Jasmine,2019,48,59
Flowers,Khammam,Jasmine,2020,43,59
Flowers,Khammam,Jasmine,2021,29,47
Flowers,Khammam,Jasmine,2022,40,54
Flowers,Khammam,Jasmine,2023,22,39
Flowers,Khammam,Jasmine,2024,35,47
Flowers,Khammam,Jasmine,2025,44,59
Flowers,Karimnagar,Jasmine,2019,36,50
Flowers,Karimnagar,Jasmine,2020,37,54
Flowers,Karimnagar,Jasmine,2021,33,46
Flowers,Karimnagar,Jasmine,2022,34,50
Flowers,Karimnagar,Jasmine,2023,49,65
Flowers,Karimnagar,Jasmine,2024,27,39
Flowers,Karimnagar,Jasmine,2025,59,73
Flowers,Kothagudem,Jasmine,2019,46,58
Flowers,Kothagudem,Jasmine,2020,46,63
Flowers,Kothagudem,Jasmine,2021,51,70
Flowers,Kothagudem,Jasmine,2022,24,42
Flowers,Kothagudem,Jasmine,2023,41,59
Flowers,Kothagudem,Jasmine,2024,15,32
Flowers,Kothagudem,Jasmine,2025,52,67
Flowers,Mahabubnagar,Jasmine,2019,30,41
Flowers,Mahabubnagar,Jasmine,2020,35,48
Flowers,Mahabubnagar,Jasmine,2021,48,58
Flowers,Mahabubnagar,Jasmine,2022,32,48
Flowers,Mahabubnagar,Jasmine,2023,18,33
Flowers,Mahabubnagar,Jasmine,2024,24,44
Flowers,Mahabubnagar,Jasmine,2025,45,64
Flowers,Mancherial,Jasmine,2019,36,56
Flowers,Mancherial,Jasmine,2020,49,62
Flowers,Mancherial,Jasmine,2021,19,32
Flowers,Mancherial,Jasmine,2022,31,41
Flowers,Mancherial,Jasmine,2023,25,44
Flowers,Mancherial,Jasmine,2024,25,35
Flowers,Mancherial,Jasmine,2025,42,56
Flowers,Medak,Jasmine,2019,36,49
Flowers,Medak,Jasmine,2020,22,36
Flowers,Medak,Jasmine,2021,36,48
Flowers,Medak,Jasmine,2022,33,51
Flowers,Medak,Jasmine,2023,24,40
Flowers,Medak,Jasmine,2024,42,53
Flowers,Medak,Jasmine,2025,43,57
Flowers,Medchal–Malkajgiri,Jasmine,2019,38,57
Flowers,Medchal–Malkajgiri,Jasmine,2020,46,63
Flowers,Medchal–Malkajgiri,Jasmine,2021,24,36
Flowers,Medchal–Malkajgiri,Jasmine,2022,23,40
Flowers,Medchal–Malkajgiri,Jasmine,2023,38,49
Flowers,Medchal–Malkajgiri,Jasmine,2024,37,55
Flowers,Medchal–Malkajgiri,Jasmine,2025,48,67
Flowers,Mulugu,Jasmine,2019,26,42
Flowers,Mulugu,Jasmine,2020,27,41
Flowers,Mulugu,Jasmine,2021,52,67
Flowers,Mulugu,Jasmine,2022,43,56
Flowers,Mulugu,Jasmine,2023,54,69
Flowers,Mulugu,Jasmine,2024,24,39
Flowers,Mulugu,Jasmine,2025,40,58
Flowers,Nagarkurnool,Jasmine,2019,29,44
Flowers,Nagarkurnool,Jasmine,2020,44,56
Flowers,Nagarkurnool,Jasmine,2021,19,33
Flowers,Nagarkurnool,Jasmine,2022,38,51
Flowers,Nagarkurnool,Jasmine,2023,42,52
Flowers,Nagarkurnool,Jasmine,2024,34,47
Flowers,Nagarkurnool,Jasmine,2025,32,46
Flowers,Nalgonda,Jasmine,2019,30,41
Flowers,Nalgonda,Jasmine,2020,36,56
Flowers,Nalgonda,Jasmine,2021,41,53
Flowers,Nalgonda,Jasmine,2022,31,50
Flowers,Nalgonda,Jasmine,2023,22,33
Flowers,Nalgonda,Jasmine,2024,40,50
Flowers,Nalgonda,Jasmine,2025,34,46
Flowers,Nirmal,Jasmine,2019,28,45
Flowers,Nirmal,Jasmine,2020,41,52
Flowers,Nirmal,Jasmine,2021,31,43
Flowers,Nirmal,Jasmine,2022,28,46
Flowers,Nirmal,Jasmine,2023,33,50
Flowers,Nirmal,Jasmine,2024,38,55
Flowers,Nirmal,Jasmine,2025,46,60
Flowers,Nizamabad,Jasmine,2019,24,38
Flowers,Nizamabad,Jasmine,2020,36,55
Flowers,Nizamabad,Jasmine,2021,52,65
Flowers,Nizamabad,Jasmine,2022,30,41
Flowers,Nizamabad,Jasmine,2023,40,54
Flowers,Nizamabad,Jasmine,2024,44,59
Flowers,Nizamabad,Jasmine,2025,14,25
Flowers,Peddapalli,Jasmine,2019,52,66
Flowers,Peddapalli,Jasmine,2020,27,41
Flowers,Peddapalli,Jasmine,2021,34,44
Flowers,Peddapalli,Jasmine,2022,15,25
Flowers,Peddapalli,Jasmine,2023,31,41
Flowers,Peddapalli,Jasmine,2024,28,43
Flowers,Peddapalli,Jasmine,2025,49,67
Flowers,Rajanna Sircilla,Jasmine,2019,22,34
Flowers,Rajanna Sircilla,Jasmine,2020,45,58
Flowers,Rajanna Sircilla,Jasmine,2021,35,55
Flowers,Rajanna Sircilla,Jasmine,2022,34,52
Flowers,Rajanna Sircilla,Jasmine,2023,28,44
Flowers,Rajanna Sircilla,Jasmine,2024,26,40
Flowers,Rajanna Sircilla,Jasmine,2025,35,49
Flowers,Rangareddy,Jasmine,2019,39,59
Flowers,Rangareddy,Jasmine,2020,43,53
Flowers,Rangareddy,Jasmine,2021,45,57
Flowers,Rangareddy,Jasmine,2022,37,50
Flowers,Rangareddy,Jasmine,2023,39,50
Flowers,Rangareddy,Jasmine,2024,35,52
Flowers,Rangareddy,Jasmine,2025,35,48
Flowers,Sangareddy,Jasmine,2019,12,22
Flowers,Sangareddy,Jasmine,2020,29,44
Flowers,Sangareddy,Jasmine,2021,46,66
Flowers,Sangareddy,Jasmine,2022,35,52
Flowers,Sangareddy,Jasmine,2023,28,44
Flowers,Sangareddy,Jasmine,2024,13,24
Flowers,Sangareddy,Jasmine,2025,21,41
Flowers,Siddipet,Jasmine,2019,37,50
Flowers,Siddipet,Jasmine,2020,32,43
Flowers,Siddipet,Jasmine,2021,27,42
Flowers,Siddipet,Jasmine,2022,28,45
Flowers,Siddipet,Jasmine,2023,43,59
Flowers,Siddipet,Jasmine,2024,59,72
Flowers,Siddipet,Jasmine,2025,35,55
Flowers,Suryapet,Jasmine,2019,31,46
Flowers,Suryapet,Jasmine,2020,36,53
Flowers,Suryapet,Jasmine,2021,38,48
Flowers,Suryapet,Jasmine,2022,17,33
Flowers,Suryapet,Jasmine,2023,46,59
Flowers,Suryapet,Jasmine,2024,26,39
Flowers,Suryapet,Jasmine,2025,32,47
Flowers,Vikarabad,Jasmine,2019,20,32
Flowers,Vikarabad,Jasmine,2020,27,41
Flowers,Vikarabad,Jasmine,2021,40,60
Flowers,Vikarabad,Jasmine,2022,34,54
Flowers,Vikarabad,Jasmine,2023,48,62
Flowers,Vikarabad,Jasmine,2024,40,53
Flowers,Vikarabad,Jasmine,2025,24,38
Flowers,Warangal Rural,Jasmine,2019,19,32
Flowers,Warangal Rural,Jasmine,2020,45,65
Flowers,Warangal Rural,Jasmine,2021,49,60
Flowers,Warangal Rural,Jasmine,2022,51,69
Flowers,Warangal Rural,Jasmine,2023,36,52
Flowers,Warangal Rural,Jasmine,2024,34,52
Flowers,Warangal Rural,Jasmine,2025,45,61
Flowers,Warangal Urban,Jasmine,2019,29,42
Flowers,Warangal Urban,Jasmine,2020,44,59
Flowers,Warangal Urban,Jasmine,2021,29,48
Flowers,Warangal Urban,Jasmine,2022,36,52
Flowers,Warangal Urban,Jasmine,2023,41,52
Flowers,Warangal Urban,Jasmine,2024,24,42
Flowers,Warangal Urban,Jasmine,2025,46,63
Flowers,Wanaparthy,Jasmine,2019,40,58
Flowers,Wanaparthy,Jasmine,2020,28,48
Flowers,Wanaparthy,Jasmine,2021,41,53
Flowers,Wanaparthy,Jasmine,2022,39,59
Flowers,Wanaparthy,Jasmine,2023,51,67
Flowers,Wanaparthy,Jasmine,2024,26,44
Flowers,Wanaparthy,Jasmine,2025,31,45
Flowers,Yadadri Bhuvanagiri,Jasmine,2019,31,50
Flowers,Yadadri Bhuvanagiri,Jasmine,2020,44,55
Flowers,Yadadri Bhuvanagiri,Jasmine,2021,14,26
Flowers,Yadadri Bhuvanagiri,Jasmine,2022,50,64
Flowers,Yadadri Bhuvanagiri,Jasmine,2023,40,60
Flowers,Yadadri Bhuvanagiri,Jasmine,2024,40,54
Flowers,Yadadri Bhuvanagiri,Jasmine,2025,30,46
Flowers,Adilabad,Marigold,2019,51,65
Flowers,Adilabad,Marigold,2020,30,49
Flowers,Adilabad,Marigold,2021,14,25
Flowers,Adilabad,Marigold,2022,45,62
Flowers,Adilabad,Marigold,2023,28,46
Flowers,Adilabad,Marigold,2024,41,51
Flowers,Adilabad,Marigold,2025,25,45
Flowers,Bhadradri Kothagudem,Marigold,2019,24,37
Flowers,Bhadradri Kothagudem,Marigold,2020,43,61
Flowers,Bhadradri Kothagudem,Marigold,2021,16,29
Flowers,Bhadradri Kothagudem,Marigold,2022,41,51
Flowers,Bhadradri Kothagudem,Marigold,2023,17,30
Flowers,Bhadradri Kothagudem,Marigold,2024,50,67
Flowers,Bhadradri Kothagudem,Marigold,2025,23,41
Flowers,Hyderabad,Marigold,2019,11,31
Flowers,Hyderabad,Marigold,2020,45,57
Flowers,Hyderabad,Marigold,2021,52,66
Flowers,Hyderabad,Marigold,2022,47,67
Flowers,Hyderabad,Marigold,2023,52,71
Flowers,Hyderabad,Marigold,2024,35,45
Flowers,Hyderabad,Marigold,2025,46,62
Flowers,Jagtial,Marigold,2019,29,43
Flowers,Jagtial,Marigold,2020,44,63
Flowers,Jagtial,Marigold,2021,36,48
Flowers,Jagtial,Marigold,2022,37,52
Flowers,Jagtial,Marigold,2023,45,58
Flowers,Jagtial,Marigold,2024,37,55
Flowers,Jagtial,Marigold,2025,23,33
Flowers,Jangaon,Marigold,2019,27,44
Flowers,Jangaon,Marigold,2020,49,60
Flowers,Jangaon,Marigold,2021,31,46
Flowers,Jangaon,Marigold,2022,21,32
Flowers,Jangaon,Marigold,2023,33,43
Flowers,Jangaon,Marigold,2024,47,65
Flowers,Jangaon,Marigold,2025,55,75
Flowers,Jayashankar Bhupalapally,Marigold,2019,50,67
Flowers,Jayashankar Bhupalapally,Marigold,2020,49,64
Flowers,Jayashankar Bhupalapally,Marigold,2021,36,53
Flowers,Jayashankar Bhupalapally,Marigold,2022,30,49
Flowers,Jayashankar Bhupalapally,Marigold,2023,39,49
Flowers,Jayashankar Bhupalapally,Marigold,2024,33,52
Flowers,Jayashankar Bhupalapally,Marigold,2025,44,56
Flowers,Jogulamba Gadwal,Marigold,2019,21,35
Flowers,Jogulamba Gadwal,Marigold,2020,25,44
Flowers,Jogulamba Gadwal,Marigold,2021,18,33
Flowers,Jogulamba Gadwal,Marigold,2022,21,35
Flowers,Jogulamba Gadwal,Marigold,2023,21,37
Flowers,Jogulamba Gadwal,Marigold,2024,41,56
Flowers,Jogulamba Gadwal,Marigold,2025,44,64
Flowers,Kumram Bheem Asifabad,Marigold,2019,47,62
Flowers,Kumram Bheem Asifabad,Marigold,2020,31,51
Flowers,Kumram Bheem Asifabad,Marigold,2021,28,38
Flowers,Kumram Bheem Asifabad,Marigold,2022,58,70
Flowers,Kumram Bheem Asifabad,Marigold,2023,38,53
Flowers,Kumram Bheem Asifabad,Marigold,2024,44,54
Flowers,Kumram Bheem Asifabad,Marigold,2025,25,37
Flowers,Khammam,Marigold,2019,36,53
